row_index,a,op,b,c,prompt,freq_a,freq_b,freq_c,freq_prompt,log_freq_a,log_freq_b,log_freq_c,log_freq_prompt,target,pred,gen_suffix,is_correct,model,model_acc_overall
78707042,178,-,95,83,178 - 95 =,30,81,62,1,1.4913616938342726,1.9138138523837167,1.7993405494535817,0.3010299956639812,83,-5.0,"
-5*x + 5*",False,EleutherAI/pythia-2.8b-deduped,0.0215
63526325,138,*,3,414,138 * 3 =,44,18022,9,1,1.6532125137753437,4.2558270827032345,1.0,0.3010299956639812,414,-1.0,"
-1.5

A",False,EleutherAI/pythia-2.8b-deduped,0.0215
116415835,2048,*,1536,3145728,2048 * 1536 =,120,17,10,7,2.08278537031645,1.255272505103306,1.041392685158225,0.9030899869919435,3145728,,"
#define		MAX_M",False,EleutherAI/pythia-2.8b-deduped,0.0215
36007523,582,-,11,571,582 - 11 =,4,1770,2,1,0.6989700043360189,3.248218561190075,0.47712125471966244,0.3010299956639812,571,0.0,"
-0.582 - 11",False,EleutherAI/pythia-2.8b-deduped,0.0215
103425740,480,*,2,960,480 * 2 =,109,28880,76,3,2.041392685158225,4.460612226534829,1.8864907251724818,0.6020599913279624,960,-2.0,"
-2.5

A",False,EleutherAI/pythia-2.8b-deduped,0.0215
74246871,5,*,76,380,5 * 76 =,8401,83,36,1,3.924382677201973,1.9242792860618816,1.568201724066995,0.3010299956639812,380,-4.0,"
-4.

A:",False,EleutherAI/pythia-2.8b-deduped,0.0215
133040976,58,-,66,-8,58 - 66 =,114,110,288,1,2.060697840353612,2.0453229787866576,2.4608978427565478,0.3010299956639812,-8,0.0,"
0.

The following table",False,EleutherAI/pythia-2.8b-deduped,0.0215
95919784,343,*,170,58310,343 * 170 =,17,52,1,1,1.255272505103306,1.7242758696007892,0.3010299956639812,0.3010299956639812,58310,0.0,"
-0.01
-0",False,EleutherAI/pythia-2.8b-deduped,0.0215
88754601,2009,-,1004,1005,2009 - 1004 =,23,4,6,1,1.380211241711606,0.6989700043360189,0.8450980400142568,0.3010299956639812,1005,1.0,"
1.0

A:",False,EleutherAI/pythia-2.8b-deduped,0.0215
79301123,594,-,495,99,594 - 495 =,17,16,167,1,1.255272505103306,1.2304489213782739,2.225309281725863,0.3010299956639812,99,0.0,"
0.5*0.5",False,EleutherAI/pythia-2.8b-deduped,0.0215
114477726,45,-,18,27,45 - 18 =,554,939,631,4,2.7442929831226763,2.9731278535996988,2.800717078282385,0.6989700043360189,27,-2.0,"
-2.5

The",False,EleutherAI/pythia-2.8b-deduped,0.0215
133822370,2,-,5,-3,2 - 5 =,22476,10853,2716,200,4.35173834558076,4.035589817243458,3.4340896384178907,2.303196057420489,-3,,"
\frac{1}{2}",False,EleutherAI/pythia-2.8b-deduped,0.0215
88555671,43,-,40,3,43 - 40 =,138,888,10255,2,2.143014800254095,2.9489017609702137,4.010978012174742,0.47712125471966244,3,-2.0,"
-2.5*0.",False,EleutherAI/pythia-2.8b-deduped,0.0215
75347321,31,+,11,42,31 + 11 =,385,1770,551,4,2.586587304671755,3.248218561190075,2.741939077729199,0.6989700043360189,42,-2.0,"
-2.
-2,",False,EleutherAI/pythia-2.8b-deduped,0.0215
58531616,78,*,30,2340,78 * 30 =,120,1340,3,1,2.08278537031645,3.127428777851599,0.6020599913279624,0.3010299956639812,2340,9.0,"
9.5

A:",False,EleutherAI/pythia-2.8b-deduped,0.0215
94538760,223,+,4338,4561,223 + 4338 =,15,1,2,1,1.2041199826559248,0.3010299956639812,0.47712125471966244,0.3010299956639812,4561,-2.0,"
-2 + 2 + 2 +",False,EleutherAI/pythia-2.8b-deduped,0.0215
86509640,19,+,10,29,19 + 10 =,640,4789,299,9,2.8068580295188172,3.680335513414563,2.4771212547196626,1.0,29,-2.0,"
-2 + 2 + 2 +",False,EleutherAI/pythia-2.8b-deduped,0.0215
29976634,5042631,-,2460375,2582256,5042631 - 2460375 =,172,1,1,1,2.2380461031287955,0.3010299956639812,0.3010299956639812,0.3010299956639812,2582256,-2460375.0,"
-2460375
What is",False,EleutherAI/pythia-2.8b-deduped,0.0215
22554127,10000001,*,100000000,1000000100000000,10000001 * 100000000 =,3,5,1,1,0.6020599913279624,0.7781512503836436,0.3010299956639812,0.3010299956639812,1000000100000000,0.0,"000000000000000000000000

A:

",False,EleutherAI/pythia-2.8b-deduped,0.0215
10001925,37,+,36,73,37 + 36 =,220,516,114,1,2.3443922736851106,2.7134905430939424,2.060697840353612,0.3010299956639812,73,-2.0,"
-2*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
99755972,7,+,127,134,7 + 127 =,4442,177,30,2,3.6476763132408707,2.250420002308894,1.4913616938342726,0.47712125471966244,134,-2.0,"
-2*sqrt(7)",False,EleutherAI/pythia-2.8b-deduped,0.0215
104212724,908,-,60,848,908 - 60 =,5,1042,6,1,0.7781512503836436,3.018284308426531,0.8450980400142568,0.3010299956639812,848,-60.0,"
-60 + 60 = 0
",False,EleutherAI/pythia-2.8b-deduped,0.0215
129793697,3,+,14,17,3 + 14 =,14276,1127,736,6,4.15463695951842,3.0523090996473234,2.8674674878590514,0.8450980400142568,17,,"
\frac{1}{2}",False,EleutherAI/pythia-2.8b-deduped,0.0215
99966025,101,*,9,909,101 * 9 =,123,3785,1,1,2.093421685162235,3.5781806096277777,0.3010299956639812,0.3010299956639812,909,-9.0,"
-9.9

A",False,EleutherAI/pythia-2.8b-deduped,0.0215
14345533,5400,*,1,5400,5400 * 1 =,16,28252,23,1,1.2304489213782739,4.4510645694747835,1.380211241711606,0.3010299956639812,5400,0.0,"000000000

A:

",False,EleutherAI/pythia-2.8b-deduped,0.0215
113105274,12,*,-2,-24,12 * -2 =,3017,151,37,1,3.479719235439571,2.1818435879447726,1.5797835966168101,0.3010299956639812,-24,-2.0,"
-2 * -2 = -",False,EleutherAI/pythia-2.8b-deduped,0.0215
63221985,1000,+,729,1729,1000 + 729 =,660,13,12,1,2.82020145948564,1.146128035678238,1.1139433523068367,0.3010299956639812,1729,0.0,"
0.00

I have",False,EleutherAI/pythia-2.8b-deduped,0.0215
38700311,15,+,273,288,15 + 273 =,1727,51,86,1,3.2375437381428744,1.7160033436347992,1.9395192526186185,0.3010299956639812,288,-3.0,"
-3*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
48556349,155,*,703,108965,155 * 703 =,34,6,1,1,1.5440680443502757,0.8450980400142568,0.3010299956639812,0.3010299956639812,108965,0.0,"
-0.01

I",False,EleutherAI/pythia-2.8b-deduped,0.0215
79519819,7,*,465,3255,7 * 465 =,4442,22,2,1,3.6476763132408707,1.3617278360175928,0.47712125471966244,0.3010299956639812,3255,,"
$1,000,000.",False,EleutherAI/pythia-2.8b-deduped,0.0215
7546917,-40,/,-8,5,-40 / -8 =,30,12,8658,1,1.4913616938342726,1.1139433523068367,3.9374677396433775,0.3010299956639812,5,-16.0,"
-16

A:
",False,EleutherAI/pythia-2.8b-deduped,0.0215
115760428,2537,-,1,2536,2537 - 1 =,1,28252,3,1,0.3010299956639812,4.4510645694747835,0.6020599913279624,0.3010299956639812,2536,-1.0,"
-1.5

A",False,EleutherAI/pythia-2.8b-deduped,0.0215
132547857,8,-,0,8,8 - 0 =,5236,8250,4817,26,3.719082573901486,3.9165065871151556,3.6828667956623247,1.4313637641589874,8,0.0,"
0.

\end{",False,EleutherAI/pythia-2.8b-deduped,0.0215
95352725,577,+,314,891,577 + 314 =,4,6,11,2,0.6989700043360189,0.8450980400142568,1.0791812460476249,0.47712125471966244,891,-5.0,"
-5*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
123942881,36,-,15,21,36 - 15 =,686,1810,987,7,2.8369567370595505,3.2579184503140586,2.9947569445876283,0.9030899869919435,21,-15.0,"
-15 + 15 = 0
",False,EleutherAI/pythia-2.8b-deduped,0.0215
52707327,61,-,52,9,61 - 52 =,104,162,4399,2,2.0211892990699383,2.2121876044039577,3.6434526764861874,0.47712125471966244,9,-2.0,"
-2*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
110574305,59,-,52,7,59 - 52 =,85,162,5056,2,1.9344984512435677,2.2121876044039577,3.7038929536325447,0.47712125471966244,7,-2.0,"
-2.

The following",False,EleutherAI/pythia-2.8b-deduped,0.0215
83819737,989,-,6,983,989 - 6 =,2,7366,3,1,0.47712125471966244,3.867290669854884,0.6020599913279624,0.3010299956639812,983,-2.0,"
-2.5

The",False,EleutherAI/pythia-2.8b-deduped,0.0215
133618710,13,+,12,25,13 + 12 =,1299,2917,1296,10,3.113943352306837,3.4650852875574327,3.11293997608408,1.041392685158225,25,-2.0,"
-2 + 2 = 0
",False,EleutherAI/pythia-2.8b-deduped,0.0215
127673542,33,*,20,660,33 * 20 =,295,2293,24,2,2.4712917110589387,3.360593413565249,1.3979400086720377,0.47712125471966244,660,10.0,"
10,000.

A",False,EleutherAI/pythia-2.8b-deduped,0.0215
55691812,168,-,166,2,168 - 166 =,71,15,15071,2,1.8573324964312685,1.2041199826559248,4.178170885448802,0.47712125471966244,2,-2.0,"
-2*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
63356166,6,*,216,1296,6 * 216 =,6247,39,23,1,3.7957410208692437,1.6020599913279625,1.380211241711606,0.3010299956639812,1296,,"
#   0x1c0",False,EleutherAI/pythia-2.8b-deduped,0.0215
81037586,1001,*,500,500500,1001 * 500 =,24,295,2,1,1.3979400086720377,2.4712917110589387,0.47712125471966244,0.3010299956639812,500500,1.0,"
1,000,000

",False,EleutherAI/pythia-2.8b-deduped,0.0215
69989674,30,+,179,209,30 + 179 =,1370,21,25,2,3.1370374547895126,1.3424226808222062,1.414973347970818,0.47712125471966244,209,-2.0,"
-2*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
105573895,2,-,18,-16,2 - 18 =,22476,939,80,2,4.35173834558076,2.9731278535996988,1.9084850188786497,0.47712125471966244,-16,,"
\frac{1}{2}",False,EleutherAI/pythia-2.8b-deduped,0.0215
72632725,1467820160,-,1467820110,50,1467820160 - 1467820110 =,1,1,888,1,0.3010299956639812,0.3010299956639812,2.9489017609702137,0.3010299956639812,50,-1467820110.0,"
-1467820110

",False,EleutherAI/pythia-2.8b-deduped,0.0215
71864042,1980,+,330,2310,1980 + 330 =,16,25,2,1,1.2304489213782739,1.414973347970818,0.47712125471966244,0.3010299956639812,2310,0.0,"
0.

------------------------------------------------------------------------

",False,EleutherAI/pythia-2.8b-deduped,0.0215
116507597,300,*,8000,2400000,300 * 8000 =,449,32,3,1,2.6532125137753435,1.5185139398778875,0.6020599913279624,0.3010299956639812,2400000,0.0,"000000000

The above is the",False,EleutherAI/pythia-2.8b-deduped,0.0215
33417427,55,+,430,485,55 + 430 =,242,10,5,1,2.385606273598312,1.041392685158225,0.7781512503836436,0.3010299956639812,485,0.0,"
0.

The following table",False,EleutherAI/pythia-2.8b-deduped,0.0215
79146448,41,*,15,615,41 * 15 =,207,1810,9,1,2.3180633349627615,3.2579184503140586,1.0,0.3010299956639812,615,0.0,"
-0.01

A",False,EleutherAI/pythia-2.8b-deduped,0.0215
68002758,126,-,6,120,126 - 6 =,80,7366,729,1,1.9084850188786497,3.867290669854884,2.863322860120456,0.3010299956639812,120,-2.0,"
-2.
-1,",False,EleutherAI/pythia-2.8b-deduped,0.0215
99527903,36,+,23,59,36 + 23 =,686,466,109,1,2.8369567370595505,2.6693168805661123,2.041392685158225,0.3010299956639812,59,-2.0,"
-2.
-2,",False,EleutherAI/pythia-2.8b-deduped,0.0215
43242062,324,/,81,4,324 / 81 =,33,133,15270,2,1.5314789170422551,2.1271047983648077,4.183867477152165,0.47712125471966244,4,,"
$1,000,000.",False,EleutherAI/pythia-2.8b-deduped,0.0215
58737508,27,+,110,137,27 + 110 =,537,82,37,2,2.7307822756663893,1.919078092376074,1.5797835966168101,0.47712125471966244,137,-2.0,"
-2*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
114947389,16,*,1000,16000,16 * 1000 =,2175,393,19,1,3.3376588910261424,2.595496221825574,1.3010299956639813,0.3010299956639812,16000,0.0,"
0x100000000

A",False,EleutherAI/pythia-2.8b-deduped,0.0215
74412560,35,-,13,22,35 - 13 =,524,1266,585,1,2.720159303405957,3.1027766148834415,2.767897616018091,0.3010299956639812,22,-1.0,"
-1.5

A",False,EleutherAI/pythia-2.8b-deduped,0.0215
29638649,267,-,339,-72,267 - 339 =,9,4,12,1,1.0,0.6989700043360189,1.1139433523068367,0.3010299956639812,-72,-3.0,"
-3*y. Let z",False,EleutherAI/pythia-2.8b-deduped,0.0215
11817495,600,+,250,850,600 + 250 =,209,147,8,1,2.322219294733919,2.1702617153949575,0.9542425094393249,0.3010299956639812,850,-250.0,"
-250

A:
",False,EleutherAI/pythia-2.8b-deduped,0.0215
133605171,10,+,10,20,10 + 10 =,4589,4789,2291,228,3.661812685537261,3.680335513414563,3.3602146132953523,2.359835482339888,20,0.0,"
0 + 0 + 0 + 0",False,EleutherAI/pythia-2.8b-deduped,0.0215
64309075,780,/,30,26,780 / 30 =,9,1340,531,1,1.0,3.127428777851599,2.7259116322950483,0.3010299956639812,26,,"
$1,000,000
",False,EleutherAI/pythia-2.8b-deduped,0.0215
121688838,86,-,23,63,86 - 23 =,64,466,274,1,1.8129133566428555,2.6693168805661123,2.439332693830263,0.3010299956639812,63,-2.0,"
-2.5

A",False,EleutherAI/pythia-2.8b-deduped,0.0215
127413949,1073741824,/,512,2097152,1073741824 / 512 =,4,5885,7,1,0.6989700043360189,3.769820257763592,0.9030899869919435,0.3010299956639812,2097152,0.0,"
0x100000000

A",False,EleutherAI/pythia-2.8b-deduped,0.0215
115348313,1000000,/,8000,125,1000000 / 8000 =,78,32,184,1,1.8976270912904414,1.5185139398778875,2.2671717284030137,0.3010299956639812,125,0.0,"000000000

A:

",False,EleutherAI/pythia-2.8b-deduped,0.0215
60040647,16,+,57,73,16 + 57 =,2175,120,114,1,3.3376588910261424,2.08278537031645,2.060697840353612,0.3010299956639812,73,-3.0,"
-3*sqrt(17)",False,EleutherAI/pythia-2.8b-deduped,0.0215
73848473,42,*,60,2520,42 * 60 =,368,1042,23,2,2.56702636615906,3.018284308426531,1.380211241711606,0.47712125471966244,2520,9.0,"
9 * 60 = 
9",False,EleutherAI/pythia-2.8b-deduped,0.0215
95182917,44,-,48,-4,44 - 48 =,206,476,2724,2,2.315970345456918,2.678518379040114,3.4353665066126613,0.47712125471966244,-4,-4.0,"
-4*sqrt(2)",True,EleutherAI/pythia-2.8b-deduped,0.0215
121252688,4400,-,1335,3065,4400 - 1335 =,7,5,3,2,0.9030899869919435,0.7781512503836436,0.6020599913279624,0.47712125471966244,3065,0.0,"
-0.5*0.",False,EleutherAI/pythia-2.8b-deduped,0.0215
126126008,504,-,508,-4,504 - 508 =,16,6,2724,1,1.2304489213782739,0.8450980400142568,3.4353665066126613,0.3010299956639812,-4,-2.0,"
-2*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
34332921,40,*,42,1680,40 * 42 =,889,259,21,1,2.949390006644913,2.4149733479708178,1.3424226808222062,0.3010299956639812,1680,1440.0,"
1440

A:
",False,EleutherAI/pythia-2.8b-deduped,0.0215
120213205,188,*,16,3008,188 * 16 =,28,2263,3,1,1.462397997898956,3.354876422516234,0.6020599913279624,0.3010299956639812,3008,0.0,"
0x1.0e0",False,EleutherAI/pythia-2.8b-deduped,0.0215
133099795,76,+,16,92,76 + 16 =,94,2263,111,1,1.9777236052888478,3.354876422516234,2.0492180226701815,0.3010299956639812,92,-4.0,"
-4*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
4046158,1090,+,266,1356,1090 + 266 =,1,9,3,1,0.3010299956639812,1.0,0.6020599913279624,0.3010299956639812,1356,-2.0,"
-2*sqrt(1090",False,EleutherAI/pythia-2.8b-deduped,0.0215
103005299,422,+,244,666,422 + 244 =,7,11,43,1,0.9030899869919435,1.0791812460476249,1.6434526764861874,0.3010299956639812,666,-2.0,"
-2 + 2 + 2 +",False,EleutherAI/pythia-2.8b-deduped,0.0215
132185552,634,*,11,6974,634 * 11 =,8,1770,1,1,0.9542425094393249,3.248218561190075,0.3010299956639812,0.3010299956639812,6974,0.0,"
-0.01
-0",False,EleutherAI/pythia-2.8b-deduped,0.0215
120171762,4,*,302,1208,4 * 302 =,11121,8,1,1,4.046182890740882,0.9542425094393249,0.3010299956639812,0.3010299956639812,1208,2.0,"
2 * 302 = 603
",False,EleutherAI/pythia-2.8b-deduped,0.0215
78078162,132,*,3,396,132 * 3 =,58,18022,26,1,1.7708520116421442,4.2558270827032345,1.4313637641589874,0.3010299956639812,396,-1.0,"
-1.5

A",False,EleutherAI/pythia-2.8b-deduped,0.0215
124000194,124,*,2,248,124 * 2 =,65,28880,40,3,1.8195439355418688,4.460612226534829,1.6127838567197355,0.6020599913279624,248,-2.0,"
-2

A:
",False,EleutherAI/pythia-2.8b-deduped,0.0215
126480918,65,-,43,22,65 - 43 =,230,168,585,4,2.3636119798921444,2.2278867046136734,2.767897616018091,0.6989700043360189,22,-2.0,"
-2.
-1,",False,EleutherAI/pythia-2.8b-deduped,0.0215
120103564,5236568,/,2,2618284,5236568 / 2 =,1,28880,1,1,0.3010299956639812,4.460612226534829,0.3010299956639812,0.3010299956639812,2618284,0.0,"
-0.011799
",False,EleutherAI/pythia-2.8b-deduped,0.0215
117520243,18,+,25,43,18 + 25 =,1123,1158,176,5,3.0507663112330423,3.064083435963596,2.2479732663618064,0.7781512503836436,43,-5.0,"
-5 + 5 = 0
",False,EleutherAI/pythia-2.8b-deduped,0.0215
61998983,8,+,23,31,8 + 23 =,5236,466,283,4,3.719082573901486,2.6693168805661123,2.4533183400470375,0.6989700043360189,31,-2.0,"
-2 + 2 + 2 +",False,EleutherAI/pythia-2.8b-deduped,0.0215
79269615,10109087,-,2,10109085,10109087 - 2 =,1,28880,1,1,0.3010299956639812,4.460612226534829,0.3010299956639812,0.3010299956639812,10109085,0.0,"
-0.010987
",False,EleutherAI/pythia-2.8b-deduped,0.0215
112662922,16276,*,2,32552,16276 * 2 =,2,28880,1,1,0.47712125471966244,4.460612226534829,0.3010299956639812,0.3010299956639812,32552,0.0,"
-0.015625
",False,EleutherAI/pythia-2.8b-deduped,0.0215
113877378,52,-,5,47,52 - 5 =,302,10853,135,8,2.481442628502305,4.035589817243458,2.1335389083702174,0.9542425094393249,47,-5.0,"
-5 + 5 = 0
",False,EleutherAI/pythia-2.8b-deduped,0.0215
83819737,994,-,11,983,994 - 11 =,4,1770,3,1,0.6989700043360189,3.248218561190075,0.6020599913279624,0.3010299956639812,983,0.0,"
-0.5
What is",False,EleutherAI/pythia-2.8b-deduped,0.0215
126270813,29,+,3,32,29 + 3 =,276,18022,1106,2,2.4424797690644486,4.2558270827032345,3.044147620878723,0.47712125471966244,32,-2.0,"
-2.5 + 3 =",False,EleutherAI/pythia-2.8b-deduped,0.0215
79740634,35000,-,14000,21000,35000 - 14000 =,6,5,10,2,0.8450980400142568,0.7781512503836436,1.041392685158225,0.47712125471966244,21000,0.0,"
0.0000

A:",False,EleutherAI/pythia-2.8b-deduped,0.0215
71717551,52,-,32,20,52 - 32 =,302,1055,2291,3,2.481442628502305,3.0236639181977933,3.3602146132953523,0.6020599913279624,20,-16.0,"
-16 + 32 = -48",False,EleutherAI/pythia-2.8b-deduped,0.0215
27110636,1257,-,1179,78,1257 - 1179 =,1,1,137,1,0.3010299956639812,0.3010299956639812,2.1398790864012365,0.3010299956639812,78,-3.0,"
-3*q. What is",False,EleutherAI/pythia-2.8b-deduped,0.0215
72431969,24,+,76,100,24 + 76 =,1436,83,1129,1,3.157456768134226,1.9242792860618816,3.05307844348342,0.3010299956639812,100,-4.0,"
-4*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
58994197,999999999,*,999999999,999999998000000001,999999999 * 999999999 =,3,4,1,1,0.6020599913279624,0.6989700043360189,0.3010299956639812,0.3010299956639812,999999998000000001,999999999.0,"
999999999 * 999999999 = 9",False,EleutherAI/pythia-2.8b-deduped,0.0215
55975920,2007,-,1990,17,2007 - 1990 =,15,6,736,2,1.2041199826559248,0.8450980400142568,2.8674674878590514,0.47712125471966244,17,,"
|
|
|
|",False,EleutherAI/pythia-2.8b-deduped,0.0215
63866291,30000,+,10000,40000,30000 + 10000 =,47,110,60,2,1.6812412373755872,2.0453229787866576,1.7853298350107671,0.47712125471966244,40000,0.0,"000000

A:

You",False,EleutherAI/pythia-2.8b-deduped,0.0215
65050707,444444,/,7,63492,444444 / 7 =,1,5566,1,1,0.3010299956639812,3.7456212213069384,0.3010299956639812,0.3010299956639812,63492,0.0,"
0.005625

",False,EleutherAI/pythia-2.8b-deduped,0.0215
114953135,50,-,36,14,50 - 36 =,1013,516,1481,2,3.0060379549973173,2.7134905430939424,3.170848203643309,0.47712125471966244,14,0.0,"
0

I'm not sure",False,EleutherAI/pythia-2.8b-deduped,0.0215
107091508,99,-,68,31,99 - 68 =,202,96,283,2,2.307496037913213,1.9867717342662448,2.4533183400470375,0.47712125471966244,31,-2.0,"
-2.
-1,",False,EleutherAI/pythia-2.8b-deduped,0.0215
117819521,-5,-,34,-39,-5 - 34 =,699,307,18,1,2.845098040014257,2.4885507165004443,1.2787536009528289,0.3010299956639812,-39,-5.0,"
-5 + 34 = 
",False,EleutherAI/pythia-2.8b-deduped,0.0215
104585243,1451520,/,120,12096,1451520 / 120 =,2,277,1,1,0.47712125471966244,2.444044795918076,0.3010299956639812,0.3010299956639812,12096,0.0,"
0.015625

",False,EleutherAI/pythia-2.8b-deduped,0.0215
115288050,1536,/,4,384,1536 / 4 =,20,14623,104,1,1.3222192947339193,4.165066178389756,2.0211892990699383,0.3010299956639812,384,0.0,"
-0.5

A",False,EleutherAI/pythia-2.8b-deduped,0.0215
115663444,7,*,1024,7168,7 * 1024 =,4442,269,19,5,3.6476763132408707,2.4313637641589874,1.3010299956639813,0.7781512503836436,7168,,"
#define MAX_SIZE_2",False,EleutherAI/pythia-2.8b-deduped,0.0215
76239018,16,+,65,81,16 + 65 =,2175,210,265,1,3.3376588910261424,2.3242824552976926,2.424881636631067,0.3010299956639812,81,-2.0,"
-2*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
92863600,100,+,120,220,100 + 120 =,1781,277,67,2,3.250907699700856,2.444044795918076,1.8325089127062364,0.47712125471966244,220,-120.0,"
-120 + 120 = 0
",False,EleutherAI/pythia-2.8b-deduped,0.0215
111592207,113,-,109,4,113 - 109 =,52,22,15270,1,1.7242758696007892,1.3617278360175928,4.183867477152165,0.3010299956639812,4,-2.0,"
-2*y. Let d",False,EleutherAI/pythia-2.8b-deduped,0.0215
91390146,440,-,440,0,440 - 440 =,32,23,12269,1,1.5185139398778875,1.380211241711606,4.0888445627270045,0.3010299956639812,0,0.0,"
0

I have tried to",True,EleutherAI/pythia-2.8b-deduped,0.0215
61287974,104,-,72,32,104 - 72 =,70,212,1106,1,1.8512583487190752,2.3283796034387376,3.044147620878723,0.3010299956639812,32,-4.0,"
-4*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
79235421,15860,+,5000,20860,15860 + 5000 =,2,99,1,1,0.47712125471966244,2.0,0.3010299956639812,0.3010299956639812,20860,0.0,"
-0.0058

",False,EleutherAI/pythia-2.8b-deduped,0.0215
29129291,733,-,356,377,733 - 356 =,4,14,10,1,0.6989700043360189,1.1760912590556813,1.041392685158225,0.3010299956639812,377,-2.0,"
-2.9
What is",False,EleutherAI/pythia-2.8b-deduped,0.0215
118462772,25,*,32,800,25 * 32 =,1027,1055,168,3,3.011993114659257,3.0236639181977933,2.2278867046136734,0.6020599913279624,800,,"
#define		MAX_M",False,EleutherAI/pythia-2.8b-deduped,0.0215
131078538,1595,-,155,1440,1595 - 155 =,1,29,92,1,0.3010299956639812,1.4771212547196624,1.968482948553935,0.3010299956639812,1440,-1595.0,"
-1595 - 155 = -",False,EleutherAI/pythia-2.8b-deduped,0.0215
79219756,660,+,370,1030,660 + 370 =,20,8,9,1,1.3222192947339193,0.9542425094393249,1.0,0.3010299956639812,1030,-2.0,"
-2*sqrt(13)",False,EleutherAI/pythia-2.8b-deduped,0.0215
102266700,2018,-,205,1813,2018 - 205 =,21,18,1,1,1.3424226808222062,1.2787536009528289,0.3010299956639812,0.3010299956639812,1813,,"
| RD1-team04 =",False,EleutherAI/pythia-2.8b-deduped,0.0215
